File	Sub-brick	Mean_1  	File	Sub-brick	Mean_1  	File	Sub-brick	Mean_1  	File	Sub-brick	Mean_1  	File	Sub-brick	Mean_1  	File	Sub-brick	Mean_1  
/Volumes/Phillips/P5/subj/11352_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	16.729477	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11352_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.557866	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11352_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	4.879872	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11352_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.327735	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-9.700560	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-1.940732
/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	2.297656	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	28.201550	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.031277	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11354_20141205/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.187692	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	19.895786	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.341779
/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.799367	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	25.020511	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	16.231855	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11355_20141230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.311109	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-7.390501	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.520331
/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	6.375029	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.880345	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-6.909692	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11356_20150105/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-2.925600	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.442642	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	11.488139
/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	23.029044	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-5.573561	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-1.716090	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11357_20150122/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.567754	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	13.592841	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	5.397914
/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	16.526432	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	25.838847	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	4.346356	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11358_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	36.872496	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.791958	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-5.397989
/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	28.034848	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.603110	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	21.940721	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11359_20150203/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.142450	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.650662	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	14.205055
/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	23.204814	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	20.632830	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	1.641993	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11360_20150129/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	36.621630	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-2.209850	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.396049
/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	2.159098	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	32.551721	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.853381	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11363_20150310/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	40.468202	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-11.629525	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-21.391765
/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.041409	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.860454	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-7.339547	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11365_20150407/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	1.778495	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-11.496416	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-0.762593
/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.789494	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	1.439873	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-10.771815	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11367_20150430/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.879266	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	29.813522	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.733260
/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	14.871738	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.639526	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.993054	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11368_20150505/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.823250	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	1.877013	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.000000
/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-0.542820	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	1.047576	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-1.846963	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11369_20150519/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.000000	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	13.102453	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.207990
/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	16.456829	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	24.211453	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.632425	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11374_20150529/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	19.384845	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-8.247382	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-10.359345
/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	35.292766	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	10.930050	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-10.060305	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11386_20150619/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	11.746316	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-14.360199	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-3.554757
/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.922781	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-14.864595	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-10.528863	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11390_20150721/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	25.838486	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.631408	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	4.846075
/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	24.298092	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	40.282398	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	18.703666	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11402_20150728/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.215466	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	13.312547	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	0.564201
/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	29.942500	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	36.873768	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	5.384737	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11407_20150716/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	27.586128	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.816712	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	3.870920
/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	12.064022	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.226756	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.678099	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11418_20151201/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	25.784672	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-3.907430	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	2.153012
/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.262230	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-12.216065	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-13.320761	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11423_20150916/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.223345	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.917147	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-9.105128
/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	6.903992	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	17.575923	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.290670	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11424_20150908/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.983095	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-6.568881	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-2.133528
/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.853345	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-9.442988	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	10.342581	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11430_20151002/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-0.624032	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-4.374792	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-3.940609
/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	31.576754	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	4.486404	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-3.554839	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11432_20150922/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.000390	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-4.564549	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.222166
/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	13.020260	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.769533	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-6.821297	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11452_20160404/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.806928	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	9.470550	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	6.758524
/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	22.480044	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	32.431126	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	31.350757	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11465_20160711/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	16.000712	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	23.391345	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.295069
/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	12.662390	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	34.908876	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	17.885067	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11466_20151125/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.792384	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	17.292964	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-2.813761
/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	21.706663	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	35.105185	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	8.813630	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11473_20151217/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	12.044913	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	18.088417	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	11.214763
/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	26.196250	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	15.257076	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	7.353440	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11476_20151219/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	10.358826	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-2.043630	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-3.414983
/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	17.284634	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	11.982623	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	6.156629	File	Sub-brick	Mean_1  
File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11477_20160108/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	25.177305	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11478_20151230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	19.614509	File	Sub-brick	Mean_1  	/Volumes/Phillips/P5/subj/11478_20151230/contrasts/Att/bycond_stats+tlrc.[1]	0[Popout#0_]	-10.474732
